,title,link,hood,price
0,"☺ Petaluma Apartment Homes, Laundry Facilities, Warm Firepit",https://sfbay.craigslist.org/nby/apa/d/petaluma-apartment-homes/6569488708.html,,$2429
1,"♥ Great apartments located in Petaluma, Spacious Patio or Balcony, Spa",https://sfbay.craigslist.org/nby/apa/d/great-apartments-located-in/6569506549.html,,$2429
2,Newly Updated Condo - Available Now!,https://sfbay.craigslist.org/nby/apa/d/newly-updated-condo-available/6569515895.html,(novato),$2450
3,"♥ Apartments available in Petaluma, Business center, Play Area",https://sfbay.craigslist.org/nby/apa/d/apartments-available-in/6566885362.html,,$2334
4,"Easy Access to the 101, Upscale Plank Flooring, Bocce Ball Court",https://sfbay.craigslist.org/nby/apa/d/easy-access-to-the-101/6569513599.html,(santa rosa),$2365
5,Quiet Secluded Country Studio above garage,https://sfbay.craigslist.org/nby/apa/d/quiet-secluded-country-studio/6569508935.html,(santa rosa),$1795
6,"Dishwasher, Assigned Garage (Attached and Detached), Scenic View",https://sfbay.craigslist.org/nby/apa/d/dishwasher-assigned-garage/6569505393.html,(novato),$2210
7,"2 bed 1 bath Freeway Accessible, Hardwood Floors",https://sfbay.craigslist.org/nby/apa/d/2-bed-1-bath-freeway/6564578988.html,(Napa),$2055
8,"Tear Drop Lighting, Stainless Steel Appliances, Carpeting and MORE!!!!",https://sfbay.craigslist.org/nby/apa/d/tear-drop-lighting-stainless/6565806581.html,(santa rosa),$2435
9,"Faux Wood Flooring, High Speed Cable and Internet Ready, Scenic View",https://sfbay.craigslist.org/nby/apa/d/faux-wood-flooring-high-speed/6561892405.html,(novato),$2160
10,"☆ Apartments In the middle of Petaluma, Club House, Business center",https://sfbay.craigslist.org/nby/apa/d/apartments-in-the-middle-of/6569491735.html,,$2429
11,"Amazing 1bd/1bth wood floors washer&dryer, parking, great location",https://sfbay.craigslist.org/nby/apa/d/amazing-1bd-1bth-wood-floors/6569487183.html,(san rafael),$2740
12,Private 3 bedroom 2 bath home on creek-side downtown property,https://sfbay.craigslist.org/nby/apa/d/private-3-bedroom-2-bath-home/6565735823.html,(fairfax),$4600
13,"2 bed, 2.5 bath at Brand New Esposti Park Apartments",https://sfbay.craigslist.org/nby/apa/d/2-bed-25-bath-at-brand-new/6565078752.html,(healdsburg / windsor),$2530
14,Brand New Espositi Park Apartments in Windsor,https://sfbay.craigslist.org/nby/apa/d/brand-new-espositi-park/6552844922.html,(santa rosa),$2145
15,"Montevilla Apts, Water/Garbage & Heat Included with Rent",https://sfbay.craigslist.org/nby/apa/d/montevilla-apts-water-garbage/6552853468.html,(santa rosa),$1900
16,❤LOVE YOUR NEW HOME AT THE LOFTS❤,https://sfbay.craigslist.org/nby/apa/d/love-your-new-home-at-the/6569449193.html,(WE OFFER GARAGES!),$1550
17,caretaker needed,https://sfbay.craigslist.org/nby/apa/d/caretaker-needed/6556511809.html,(mendocino county),$1
18,Lovely 3 Bedroom 2 Bath House Westvale Ct Santa Rosa,https://sfbay.craigslist.org/nby/apa/d/lovely-3-bedroom-2-bath-house/6569467408.html,(santa rosa),$3100
19,Apartment,https://sfbay.craigslist.org/nby/apa/d/apartment/6564622786.html,(sonoma),$1795
20,"Blocks from Downtown, Historical Home for Rent",https://sfbay.craigslist.org/nby/apa/d/blocks-from-downtown/6553270623.html,(petaluma),$2950
21,A HIGHER QUALITY OF LIVING * COME HOME TO LUXURY! W/D INCL.,https://sfbay.craigslist.org/nby/apa/d/higher-quality-of-living-come/6558102023.html,(santa rosa),$2329
22,"GORGEOUSLY UPDATED 1X1-DESIGNER APPLIANCES, COUNTERS & PAINT",https://sfbay.craigslist.org/nby/apa/d/gorgeously-updated-1x1/6569461218.html,(santa rosa),$2074
23,Grab This Spectacular View From the Hilltop at Highlands of Marin!,https://sfbay.craigslist.org/nby/apa/d/grab-this-spectacular-view/6569460930.html,(san rafael),$2109
24,Lease This Large 1bx1b Unit And Recieve a Month Free in June!!,https://sfbay.craigslist.org/nby/apa/d/lease-this-large-1bx1b-unit/6569458544.html,(san rafael),$2405
25,"Great House with View! Hardwood Floors, Rent includes PG&E!",https://sfbay.craigslist.org/nby/apa/d/great-house-with-view/6564001145.html,(sebastopol),$3000
26,Spacious Two Bedroom Cottage-like Setting,https://sfbay.craigslist.org/nby/apa/d/spacious-two-bedroom-cottage/6569452513.html,(santa rosa),$1945
27,Home Sweet Home!! Villa Creek Apartments!! Available May 1st!!,https://sfbay.craigslist.org/nby/apa/d/home-sweet-home-villa-creek/6569451826.html,(santa rosa),$1600
28,2/1 Renovated apartment with chef's kitchen! Move in 1st month free!,https://sfbay.craigslist.org/nby/apa/d/2-1-renovated-apartment-with/6569446323.html,(larkspur),$3345
29,Furnished 2 BR 2BA house in Bodega Bay,https://sfbay.craigslist.org/nby/apa/d/furnished-2-br-2ba-house-in/6569445224.html,(Bodega Bay),$3000
30,"2 Bd, 2 Ba; Santa Rosa; Life is good! Perfect for Warm Weather Coming!",https://sfbay.craigslist.org/nby/apa/d/2-bd-2-ba-santa-rosa-life-is/6557488495.html,(santa rosa),$2200
31,Beautiful condo in walking distance to Windsor Green,https://sfbay.craigslist.org/nby/apa/d/beautiful-condo-in-walking/6551856087.html,(healdsburg / windsor),$2050
32,Amazing View 2 bedroom with parking - Casey Belway Zephyr,https://sfbay.craigslist.org/nby/apa/d/amazing-view-2-bedroom-with/6569439771.html,(tiburon / belvedere),$3800
33,"High Speed Cable and Internet Ready, Garage, Faux Wood Flooring",https://sfbay.craigslist.org/nby/apa/d/high-speed-cable-and-internet/6567666804.html,,$2495
34,St helena location,https://sfbay.craigslist.org/nby/apa/d/st-helena-location/6569434204.html,(napa county),$1650
35,Calistoga duplex walk to town,https://sfbay.craigslist.org/nby/apa/d/calistoga-duplex-walk-to-town/6569433745.html,(Napa County),$1475
36,"Dishwasher, Spacious Pantry, Fully Equipped Fitness Center",https://sfbay.craigslist.org/nby/apa/d/dishwasher-spacious-pantry/6565705571.html,,$2880
37,Perfectly Private 2 bd 1 bth in beautiful Tam Valley,https://sfbay.craigslist.org/nby/apa/d/perfectly-private-2-bd-1-bth/6569428866.html,(mill valley),$2900
38,"Fully Equipped Fitness Center, Spacious Walk-In Closets, Breakfast Bar",https://sfbay.craigslist.org/nby/apa/d/fully-equipped-fitness-center/6567644769.html,,$2435
39,"STOP, LOOK, LEASE!!    1 Bedroom, 1 Bath in San Rafael",https://sfbay.craigslist.org/nby/apa/d/stop-look-lease-1-bedroom-1/6566093045.html,(san rafael),$1900
40,"Beautiful 1x1, 2nd floor unit in San Rafael",https://sfbay.craigslist.org/nby/apa/d/beautiful-1x1-2nd-floor-unit/6566095264.html,(san rafael),$2000
41,Relax in one of our atrium social spaces,https://sfbay.craigslist.org/nby/apa/d/relax-in-one-of-our-atrium/6569424763.html,(350 Robin Dr),$4574
42,SUN-FILLED PANARAMIC VIEWS!!  MUST SEE THIS GREAT SETTING!,https://sfbay.craigslist.org/nby/apa/d/sun-filled-panaramic-views/6565563088.html,(santa rosa),$1879
43,"Bright and Updated 2x1 with W/D, 2 Parking Spaces, and more",https://sfbay.craigslist.org/nby/apa/d/bright-and-updated-2x1-with-d/6557508810.html,(santa rosa),$2245
44,"3 bdrm 1 bath single family home with flat, spacious, enclosed yard!",https://sfbay.craigslist.org/nby/apa/d/3-bdrm-1-bath-single-family/6558116461.html,(corte madera),$3950
45,GORGEOUS Magical NATURE Furnished Artist's Retreat sublet 6-9 months,https://sfbay.craigslist.org/nby/apa/d/gorgeous-magical-nature/6569419996.html,(novato),$6750
46,darling 2 bdrm/12 bath house in magical san anselmo setting,https://sfbay.craigslist.org/nby/apa/d/darling-2-bdrm-12-bath-house/6562888682.html,(san anselmo),$3150
47,"Wonderful ranch style 3 bdrm, 1.5 bath in the meadows of san rafael",https://sfbay.craigslist.org/nby/apa/d/wonderful-ranch-style-3-bdrm/6565866091.html,(san rafael),$3825
48,"Public Transportation, Quartz Countertops, Faux Wood Flooring",https://sfbay.craigslist.org/nby/apa/d/public-transportation-quartz/6569419250.html,,$2465
49,"Your New Home Here at Sonoma Ridge at Bennett Valley, Pool, 24 Hr Gym!",https://sfbay.craigslist.org/nby/apa/d/your-new-home-here-at-sonoma/6569416624.html,(santa rosa),$2475
50,"Fantastic 2-Level  Tiburon Duplex, W/D(2485 Mar East Street #B)",https://sfbay.craigslist.org/nby/apa/d/fantastic-2-level-tiburon/6569405994.html,(tiburon / belvedere),$5200
51,"♥ Great Petaluma Location - Great Apartments, Play Area, Fireplaces",https://sfbay.craigslist.org/nby/apa/d/great-petaluma-location-great/6569398718.html,,$2429
52,"☆ Apartments available in Petaluma, Club House, Warm Firepit",https://sfbay.craigslist.org/nby/apa/d/apartments-available-in/6569390786.html,,$2429
53,1/1 Cottage-Cazadero,https://sfbay.craigslist.org/nby/apa/d/1-1-cottage-cazadero/6559540887.html,(russian river),$1425
54,Mid century home for rent - Hawthorne Terrace neighborhood,https://sfbay.craigslist.org/nby/apa/d/mid-century-home-for-rent/6564074286.html,(tiburon / belvedere),$6750
55,"High Speed Cable and Internet Ready, Spa, Community Tot Lot",https://sfbay.craigslist.org/nby/apa/d/high-speed-cable-and-internet/6569397562.html,(santa rosa),$2105
56,3/1 house with HUGE yard steps from middle school with easy 101 access,https://sfbay.craigslist.org/nby/apa/d/3-1-house-with-huge-yard/6564869534.html,(healdsburg / windsor),$3800
57,STUNNING VIEWS! Decks AND Hot Tub!  MUST SEE!,https://sfbay.craigslist.org/nby/apa/d/stunning-views-decks-and-hot/6569392397.html,(tiburon / belvedere),$12950
58,"THREE-BEDROOM, TWO-BATHROOM HOME WITH DOG PARK!",https://sfbay.craigslist.org/nby/apa/d/three-bedroom-two-bathroom/6569393428.html,(napa county),$3004
59,"► Petaluma Apartment Living, Spacious Patio or Balcony, Fireplaces",https://sfbay.craigslist.org/nby/apa/d/petaluma-apartment-living/6569368936.html,,$2429
60,"Move in Today, pay No Rent Until May 1st!!",https://sfbay.craigslist.org/nby/apa/d/move-in-today-pay-no-rent/6569389974.html,(san rafael),$2225
61,Adorable 1BR/1BA Home,https://sfbay.craigslist.org/nby/apa/d/adorable-1br-1ba-home/6569389794.html,(petaluma),$1818
62,"► Apartments in Petaluma, Beautifully Landscaped Grounds, Spa",https://sfbay.craigslist.org/nby/apa/d/apartments-in-petaluma/6565684305.html,,$2429
63,Last Minute Move? Stop by today! 2 Bedroom Apartment Available Now!,https://sfbay.craigslist.org/nby/apa/d/last-minute-move-stop-by/6569388117.html,(santa rosa),$2353
64,Penngrove Beauty on 2.97 Acres -,https://sfbay.craigslist.org/nby/apa/d/penngrove-beauty-on-297-acres/6560524273.html,(rohnert pk / cotati),$3000
65,"2x1 End Unit in Rincon Valley - A/C, Community pool & BBQ!",https://sfbay.craigslist.org/nby/apa/d/2x1-end-unit-in-rincon-valley/6564748078.html,(santa rosa),$2115
66,Bright and spacious 2x1 in Rincon Valley - Community Pool and BBQ!,https://sfbay.craigslist.org/nby/apa/d/bright-and-spacious-2x1-in/6557346912.html,(santa rosa),$1970
67,"Large Walk In Closets, Designer Interior Features, Package Concierge",https://sfbay.craigslist.org/nby/apa/d/large-walk-in-closets/6569376071.html,,$2880
68,"Tastefully remodeled Condo, fully furnished with Spectacular SF views!",https://sfbay.craigslist.org/nby/apa/d/tastefully-remodeled-condo/6559876003.html,(tiburon / belvedere),$5500
69,"Charming 2br, 1.5bath Sycamore Ave home with large back yard.",https://sfbay.craigslist.org/nby/apa/d/charming-2br-15bath-sycamore/6569383511.html,(mill valley),$5000
70,"GORGEOUS RENOVATED, SPACIOUS 2X2!  Amenities*Pet Friendly*Quiet",https://sfbay.craigslist.org/nby/apa/d/gorgeous-renovated-spacious/6569382457.html,(petaluma),$2896
71,"Soothing Spa, Plank Flooring, Sparkling Pool, Large Master Bedroom",https://sfbay.craigslist.org/nby/apa/d/soothing-spa-plank-flooring/6569380942.html,(santa rosa),$1825
72,2/2 Newly Finished Townhome. Move Now - get one month free!!!,https://sfbay.craigslist.org/nby/apa/d/2-2-newly-finished-townhome/6569378179.html,(larkspur),$3861
73,"Fully Equipped Fitness Center, Garage, Inviting Clubhouse",https://sfbay.craigslist.org/nby/apa/d/fully-equipped-fitness-center/6569374347.html,,$2495
74,1x1 First Floor in Rincon Valley - Community BBQ and Pool!,https://sfbay.craigslist.org/nby/apa/d/1x1-first-floor-in-rincon/6546440739.html,(santa rosa),$1705
75,Kentwood Apartments-Applying is simple! Quick Move-ins! Fast approval!,https://sfbay.craigslist.org/nby/apa/d/kentwood-apartments-applying/6550834855.html,(Napa),$1665
76,"one bedroom, 2 bath, large office, 1300 sq ft house with nice views",https://sfbay.craigslist.org/nby/apa/d/one-bedroom-2-bath-large/6569373024.html,(rohnert pk / cotati),$2250
77,"֍ Apartment Available in Petaluma, 4 Refreshing Pools, Dish Washer",https://sfbay.craigslist.org/nby/apa/d/apartment-available-in/6569353075.html,,$2429
78,"Pool Side Community BBQ, Garage, Quartz Countertops",https://sfbay.craigslist.org/nby/apa/d/pool-side-community-bbq/6569372452.html,,$2375
79,"❄ The Vineyard Luxury Apartments in Petaluma, Dish Washer, Club House",https://sfbay.craigslist.org/nby/apa/d/the-vineyard-luxury/6569346225.html,,$2429
80,"Calistoga Napa Valley Furnished Rental Home w/views, walk to town",https://sfbay.craigslist.org/nby/apa/d/calistoga-napa-valley/6560312517.html,"(Calistoga, Napa Valley,)",$3950
81,Enjoy the Cool Summer Breeze from a 1st Floor 1X1 at Parc Station!,https://sfbay.craigslist.org/nby/apa/d/enjoy-the-cool-summer-breeze/6569371601.html,(santa rosa),$1760
82,2 bedroom townhouse,https://sfbay.craigslist.org/nby/apa/d/2-bedroom-townhouse/6569371572.html,(novato),$2850
83,"Inviting Clubhouse, State of the art Business Center, Carpeting",https://sfbay.craigslist.org/nby/apa/d/inviting-clubhouse-state-of/6569370645.html,,$2020
84,2bd/2ba - **WATERFRONT - World Class Views** - Pet Friendly,https://sfbay.craigslist.org/nby/apa/d/2bd-2ba-waterfront-world/6569369629.html,(tiburon / belvedere),$5165
85,"Limitless Style, Unreal	Service & Crazy Fun.",https://sfbay.craigslist.org/nby/apa/d/limitless-style-unreal/6569367865.html,(rohnert pk / cotati),$2495
86,4 bd 3 ba Single Family Home in Santa Rosa,https://sfbay.craigslist.org/nby/apa/d/4-bd-3-ba-single-family-home/6546427878.html,(santa rosa),$3300
87,"Majestic views, Plentiful closet/ storage space, Large redwood decks",https://sfbay.craigslist.org/nby/apa/d/majestic-views-plentiful/6569361754.html,(san anselmo),$2105
88,"LRG 2x2 in Garden Style Community. WD in unit, on-site maintenance, et",https://sfbay.craigslist.org/nby/apa/d/lrg-2x2-in-garden-style/6566027233.html,(rohnert pk / cotati),$2465
89,"Gourmet Kitchen with Breakfast Bar and Pantry, Dishwasher, Carport",https://sfbay.craigslist.org/nby/apa/d/gourmet-kitchen-with/6567611522.html,,$2020
90,Newly Renovated 1X1 with W/D in unit! Available Now,https://sfbay.craigslist.org/nby/apa/d/newly-renovated-1x1-with-d-in/6567516851.html,(rohnert pk / cotati),$2090
91,Perfect Remodel/New Granite Kitchen/Dogs!,https://sfbay.craigslist.org/nby/apa/d/perfect-remodel-new-granite/6556343066.html,(santa rosa),$1495
92,"1 bed 1 bath Laundry Facility, Newly Renovated",https://sfbay.craigslist.org/nby/apa/d/1-bed-1-bath-laundry-facility/6567018060.html,(Napa),$1695
93,Apartment for Rent in Sausalito!,https://sfbay.craigslist.org/nby/apa/d/apartment-for-rent-in/6565730044.html,(sausalito),$2200
94,"Great 2-Storey 4BR/3BA Napa Home w/Garage, Yard (2176 Patton Ave)",https://sfbay.craigslist.org/nby/apa/d/great-2-storey-4br-3ba-napa/6569356135.html,(napa county),$2800
95,"☀ Petaluma Apartment Living, Dish Washer, Soccer Court",https://sfbay.craigslist.org/nby/apa/d/petaluma-apartment-living/6569322449.html,,$2429
96,Come check out Parc Station!,https://sfbay.craigslist.org/nby/apa/d/come-check-out-parc-station/6569351674.html,(santa rosa),$1760
97,"And You Break into Your Happy Dance! Home w/Comfort, Amenities, PETS!",https://sfbay.craigslist.org/nby/apa/d/and-you-break-into-your-happy/6564834914.html,(petaluma),$1952
98,"2 Bedroom, 1 Bathroom Townhome near South Napa Marketplace and Napa Va",https://sfbay.craigslist.org/nby/apa/d/2-bedroom-1-bathroom-townhome/6569348830.html,(napa county),$1950
99,"❄ Apartments in Petaluma, Tennis court, Laundry Facilities",https://sfbay.craigslist.org/nby/apa/d/apartments-in-petaluma-tennis/6565656628.html,,$2429
100,"Package Concierge, Washer/Dryer, Carpeting",https://sfbay.craigslist.org/nby/apa/d/package-concierge-washer/6567518038.html,(novato),$2210
101,Spacious Patio/Updated Unit - 2BR-1.5 BA,https://sfbay.craigslist.org/nby/apa/d/spacious-patio-updated-unit/6564748165.html,(novato),$2500
102,2br apartment for rent (short term) from May 1st to November 1st,https://sfbay.craigslist.org/nby/apa/d/2br-apartment-for-rent-short/6565226404.html,(Marin county),$2300
103,Your future begins here in the gem of Napa!,https://sfbay.craigslist.org/nby/apa/d/your-future-begins-here-in/6569341275.html,(napa county),$3210
104,"Guest Parking, Faux Wood Flooring, High Ceilings",https://sfbay.craigslist.org/nby/apa/d/guest-parking-faux-wood/6567594504.html,(santa rosa),$2105
105,"Saint Helena, what a beautiful place!",https://sfbay.craigslist.org/nby/apa/d/saint-helena-what-beautiful/6569340008.html,(napa county),$3000
106,Furnished~Move-In Ready! 2Br 2Ba Sebastopol.Gorgeous location.,https://sfbay.craigslist.org/nby/apa/d/furnishedmove-in-ready-2br/6561830893.html,(sebastopol),$3450
107,Furnished~Move-In Read 2Br 2Ba Seb.  Great location!,https://sfbay.craigslist.org/nby/apa/d/furnishedmove-in-read-2br-2ba/6561830041.html,(sebastopol),$3450
108,"Pet Friendly Community, 1 bedroom 1 Bath",https://sfbay.craigslist.org/nby/apa/d/pet-friendly-community-1/6569339652.html,(santa rosa),$1650
109,***Spacious 2 bedroom with parking and W/D!***,https://sfbay.craigslist.org/nby/apa/d/spacious-2-bedroom-with/6559983008.html,(san rafael),$2695
110,"Soothing Spa, Carpeting, High Speed Cable and Internet Ready",https://sfbay.craigslist.org/nby/apa/d/soothing-spa-carpeting-high/6567546769.html,,$2880
111,Live at the Center of Modern Conveniences & Entertainment!,https://sfbay.craigslist.org/nby/apa/d/live-at-the-center-of-modern/6569317999.html,,$2429
112,AVAILABLE TODAY !!!!!!RENOVATED 2 BEDROOM 2 BATH  DOWNSTAIRS UNIT.,https://sfbay.craigslist.org/nby/apa/d/available-today-renovated-2/6569332011.html,(Santa Rosa),$2249
113,Sophisticated Remodeled 4BD/2BA Home w/ Gorgeous Hillside Views,https://sfbay.craigslist.org/nby/apa/d/sophisticated-remodeled-4bd/6564866553.html,(san rafael),$6900
114,"Spacious, Elegant Home w/ Bay access",https://sfbay.craigslist.org/nby/apa/d/spacious-elegant-home-bay/6562095756.html,(tiburon / belvedere),$6400
115,6180 Stoetz Lane,https://sfbay.craigslist.org/nby/apa/d/6180-stoetz-lane/6569328299.html,(sebastopol),$2800
116,Commuting Is A Breeze! You'll Love This Spacious 1x1!,https://sfbay.craigslist.org/nby/apa/d/commuting-is-breeze-youll/6553622156.html,(rohnert pk / cotati),$1699
117,Light And Cheery 1x1's! Great Westside Location!,https://sfbay.craigslist.org/nby/apa/d/light-and-cheery-1x1s-great/6553541467.html,(petaluma),$1999
118,This Ground Floor Patio Is Just The Place To Relax!,https://sfbay.craigslist.org/nby/apa/d/this-ground-floor-patio-is/6543097663.html,(santa rosa),$2199
119,"☆ Apartments available in Petaluma, Oversized Closets, Business center",https://sfbay.craigslist.org/nby/apa/d/apartments-available-in/6569290023.html,,$2429
120,Upstairs Unit! Perfect Layout For Everyone!,https://sfbay.craigslist.org/nby/apa/d/upstairs-unit-perfect-layout/6555831919.html,(santa rosa),$2099
121,What A Renovation Going ON! Look What All There Is To Enjoy!,https://sfbay.craigslist.org/nby/apa/d/what-renovation-going-on-look/6555832325.html,(santa rosa),$2249
122,You'll LOVE This One Bedroom! Ready NOW!,https://sfbay.craigslist.org/nby/apa/d/youll-love-this-one-bedroom/6550750224.html,(sausalito),$2750
123,Summer is Right Around The Corner Which Means Grilling And a New Home,https://sfbay.craigslist.org/nby/apa/d/summer-is-right-around-the/6569323719.html,(santa rosa),$2130
124,Fabulous 2x1! Available Soon!,https://sfbay.craigslist.org/nby/apa/d/fabulous-2x1-available-soon/6544922526.html,(novato),$2649
125,The Best Location In All Of Sausalito!,https://sfbay.craigslist.org/nby/apa/d/the-best-location-in-all-of/6549371316.html,(sausalito),$2750
126,Come Check Out Our 1x1's Rolling Out!,https://sfbay.craigslist.org/nby/apa/d/come-check-out-our-1x1s/6549357005.html,(santa rosa),$1599
127,"♥ Apartments available in Petaluma, Oversized Closets, Warm Firepit",https://sfbay.craigslist.org/nby/apa/d/apartments-available-in/6569320277.html,,$2429
128,Our One Bedrooms Are Coming Available Right NOW!,https://sfbay.craigslist.org/nby/apa/d/our-one-bedrooms-are-coming/6549356757.html,(santa rosa),$1599
129,Ready Soon! An Easy Commute And Gorgeous Surrounding Hillsides,https://sfbay.craigslist.org/nby/apa/d/ready-soon-an-easy-commute/6543690677.html,(novato),$2649
130,Gorgeous Private Home with Magical Views,https://sfbay.craigslist.org/nby/apa/d/gorgeous-private-home-with/6557343903.html,(san rafael),$8250
131,Private Mill Valley 3BR Cottage with Great Outdoor Space,https://sfbay.craigslist.org/nby/apa/d/private-mill-valley-3br/6563729629.html,(mill valley),$4000
132,Spacious 2 Bed x 1.5 Bath!  Reserve Yours Ahead Of The Others!,https://sfbay.craigslist.org/nby/apa/d/spacious-2-bed-15-bath/6549354668.html,(santa rosa),$2099
133,"☀ Petaluma Apartment Living, Spacious Patio or Balcony, Play Area",https://sfbay.craigslist.org/nby/apa/d/petaluma-apartment-living/6563669184.html,,$2334
134,AMAZING VIEWS! Sophisticated and Private Mill Valley Hilltop Oasis!,https://sfbay.craigslist.org/nby/apa/d/amazing-views-sophisticated/6567009745.html,(mill valley),$14000
135,Stunning San Francisco Views! Walk to Downtown - Lovely Mill Valley Home!,https://sfbay.craigslist.org/nby/apa/d/stunning-san-francisco-views/6567005362.html,(mill valley),$8500
136,Light and spacious apt. near downtown and Dominican,https://sfbay.craigslist.org/nby/apa/d/light-and-spacious-apt-near/6565032525.html,(san rafael),$1875
137,Mill Valley (Strawberry) Nicely Renovated 2x1 w. extra large patio,https://sfbay.craigslist.org/nby/apa/d/mill-valley-strawberry-nicely/6563754609.html,(mill valley),$2850
138,East Petaluma 3BR 2BA 1882 Sq $3300,https://sfbay.craigslist.org/nby/apa/d/east-petaluma-3br-2ba-1882-sq/6569297333.html,(petaluma),$3300
139,Stunning Short Term Lease with Views of the Bay!,https://sfbay.craigslist.org/nby/apa/d/stunning-short-term-lease/6564801178.html,(sausalito),$6000
140,Be the first tenants to live in this renovated 2 bdrm 1 bath condo,https://sfbay.craigslist.org/nby/apa/d/be-the-first-tenants-to-live/6558308443.html,(napa county),$2450
141,"~Available Now! ~ Bright condo in San Rafael, Meadow Wood Area- PRANDI",https://sfbay.craigslist.org/nby/apa/d/available-now-bright-condo-in/6552026046.html,(san rafael),$3250
142,3 bdrm 2 bath home on Mount Veeder Rd w/ views,https://sfbay.craigslist.org/nby/apa/d/3-bdrm-2-bath-home-on-mount/6569290765.html,(napa county),$3400
143,Charming Lower Unit Duplex in San Rafael! - PRANDI,https://sfbay.craigslist.org/nby/apa/d/charming-lower-unit-duplex-in/6544827101.html,(san rafael),$2550
